#format table ## [Custom WaveView] saved 11:43:39 Mon Jan 15 2024
TIME ,x_ssad.v(b5) ,x_ssad.v(b4) ,x_ssad.v(b3) ,x_ssad.v(b2) ,x_ssad.v(b1) ,x_ssad.v(b0) 
 4.398E-02 , 1.299E+00 , 2.056E-04 , 2.056E-04 , 2.056E-04 , 1.299E+00 , 2.056E-04 
 4.403E-02 , 8.655E-06 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.641E-06 
 4.408E-02 , 1.310E+00 , 2.412E-05 , 2.412E-05 , 2.412E-05 , 1.268E+00 , 1.310E+00 
 4.413E-02 , 8.655E-06 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.661E-06 
 4.418E-02 , 1.299E+00 , 2.056E-04 , 2.056E-04 , 2.056E-04 , 1.299E+00 , 2.056E-04 
 4.423E-02 , 8.728E-06 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.729E-06 , 1.318E+00 
 4.428E-02 , 1.310E+00 , 2.413E-05 , 2.413E-05 , 2.413E-05 , 1.268E+00 , 1.310E+00 
 4.433E-02 , 8.728E-06 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.727E-06 , 1.318E+00 
 4.438E-02 , 1.310E+00 , 2.413E-05 , 2.413E-05 , 2.413E-05 , 1.268E+00 , 1.310E+00 
 4.443E-02 , 8.729E-06 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.728E-06 , 1.318E+00 
 4.448E-02 , 1.299E+00 , 2.057E-04 , 2.057E-04 , 1.299E+00 , 2.057E-04 , 2.057E-04 
 4.453E-02 , 2.778E-05 , 1.266E+00 , 1.266E+00 , 1.309E+00 , 2.778E-05 , 2.777E-05 
 4.458E-02 , 1.310E+00 , 2.106E-05 , 2.106E-05 , 1.310E+00 , 2.106E-05 , 1.310E+00 
 4.463E-02 , 2.779E-05 , 1.266E+00 , 1.266E+00 , 1.309E+00 , 2.779E-05 , 2.779E-05 
 4.468E-02 , 1.299E+00 , 2.057E-04 , 2.057E-04 , 1.299E+00 , 2.057E-04 , 2.057E-04 
 4.473E-02 , 8.728E-06 , 1.283E+00 , 1.318E+00 , 8.728E-06 , 1.283E+00 , 1.318E+00 
 4.478E-02 , 1.310E+00 , 2.106E-05 , 2.107E-05 , 1.310E+00 , 2.107E-05 , 1.310E+00 
 4.483E-02 , 8.727E-06 , 1.283E+00 , 1.318E+00 , 8.727E-06 , 1.283E+00 , 1.318E+00 
 4.488E-02 , 1.310E+00 , 2.107E-05 , 2.107E-05 , 1.310E+00 , 2.107E-05 , 1.310E+00 
 4.493E-02 , 8.728E-06 , 1.283E+00 , 1.318E+00 , 8.728E-06 , 1.283E+00 , 1.318E+00 
 4.498E-02 , 1.310E+00 , 2.414E-05 , 2.414E-05 , 1.268E+00 , 1.310E+00 , 2.413E-05 
 4.503E-02 , 2.415E-05 , 1.268E+00 , 1.310E+00 , 2.415E-05 , 1.310E+00 , 2.406E-05 
 4.508E-02 , 1.318E+00 , 8.727E-06 , 8.728E-06 , 1.283E+00 , 1.283E+00 , 1.318E+00 
 4.513E-02 , 2.415E-05 , 1.268E+00 , 1.310E+00 , 2.415E-05 , 1.310E+00 , 2.416E-05 
 4.518E-02 , 1.310E+00 , 2.415E-05 , 2.415E-05 , 1.268E+00 , 1.310E+00 , 2.414E-05 
 4.523E-02 , 2.415E-05 , 1.268E+00 , 1.310E+00 , 2.415E-05 , 2.415E-05 , 1.310E+00 
 4.528E-02 , 1.318E+00 , 8.727E-06 , 8.728E-06 , 1.283E+00 , 1.283E+00 , 1.318E+00 
 4.533E-02 , 2.415E-05 , 1.268E+00 , 1.310E+00 , 2.415E-05 , 2.415E-05 , 1.310E+00 
 4.538E-02 , 1.318E+00 , 8.727E-06 , 8.727E-06 , 1.283E+00 , 1.283E+00 , 1.318E+00 
 4.543E-02 , 2.416E-05 , 1.268E+00 , 1.310E+00 , 2.415E-05 , 2.416E-05 , 1.310E+00 
 4.548E-02 , 1.299E+00 , 2.059E-04 , 1.299E+00 , 2.059E-04 , 2.059E-04 , 2.059E-04 
 4.553E-02 , 2.406E-04 , 1.248E+00 , 1.299E+00 , 2.406E-04 , 2.406E-04 , 2.406E-04 
 4.558E-02 , 1.299E+00 , 2.059E-04 , 1.299E+00 , 2.059E-04 , 2.059E-04 , 2.059E-04 
 4.563E-02 , 2.416E-05 , 1.268E+00 , 1.310E+00 , 2.416E-05 , 2.416E-05 , 1.310E+00 
 4.568E-02 , 1.299E+00 , 2.059E-04 , 1.299E+00 , 2.059E-04 , 2.059E-04 , 2.059E-04 
 4.573E-02 , 2.407E-04 , 1.248E+00 , 1.299E+00 , 2.407E-04 , 2.407E-04 , 2.407E-04 
 4.578E-02 , 1.310E+00 , 2.109E-05 , 1.310E+00 , 2.109E-05 , 2.109E-05 , 1.310E+00 
 4.583E-02 , 2.407E-04 , 1.248E+00 , 1.299E+00 , 2.407E-04 , 2.407E-04 , 2.407E-04 
 4.588E-02 , 1.310E+00 , 2.109E-05 , 1.310E+00 , 2.109E-05 , 2.109E-05 , 1.310E+00 
 4.593E-02 , 2.408E-04 , 1.248E+00 , 1.299E+00 , 2.408E-04 , 2.408E-04 , 2.407E-04 
 4.598E-02 , 1.310E+00 , 2.109E-05 , 1.310E+00 , 2.109E-05 , 2.109E-05 , 1.310E+00 
 4.603E-02 , 8.727E-06 , 1.318E+00 , 8.727E-06 , 1.283E+00 , 1.283E+00 , 1.318E+00 
 4.608E-02 , 1.310E+00 , 2.109E-05 , 1.310E+00 , 2.109E-05 , 1.310E+00 , 2.102E-05 
 4.613E-02 , 8.728E-06 , 1.318E+00 , 8.728E-06 , 1.283E+00 , 1.283E+00 , 1.318E+00 
 4.618E-02 , 1.310E+00 , 2.110E-05 , 1.310E+00 , 2.110E-05 , 1.310E+00 , 2.109E-05 
 4.623E-02 , 2.418E-05 , 1.310E+00 , 2.418E-05 , 1.268E+00 , 1.310E+00 , 2.416E-05 
 4.628E-02 , 1.319E+00 , 8.788E-06 , 1.319E+00 , 8.788E-06 , 1.283E+00 , 1.319E+00 
 4.633E-02 , 2.418E-05 , 1.310E+00 , 2.418E-05 , 1.268E+00 , 1.310E+00 , 2.417E-05 
 4.638E-02 , 1.319E+00 , 8.788E-06 , 1.319E+00 , 8.788E-06 , 1.283E+00 , 1.319E+00 
 4.643E-02 , 2.418E-05 , 1.310E+00 , 2.418E-05 , 1.268E+00 , 1.310E+00 , 2.416E-05 
 4.648E-02 , 1.319E+00 , 8.788E-06 , 1.319E+00 , 8.788E-06 , 1.283E+00 , 1.319E+00 
 4.653E-02 , 2.110E-05 , 1.310E+00 , 2.110E-05 , 1.310E+00 , 2.110E-05 , 1.310E+00 
 4.658E-02 , 1.310E+00 , 2.419E-05 , 1.268E+00 , 1.310E+00 , 2.419E-05 , 2.411E-05 
 4.663E-02 , 2.111E-05 , 1.310E+00 , 2.111E-05 , 1.310E+00 , 2.111E-05 , 1.310E+00 
 4.668E-02 , 1.310E+00 , 2.419E-05 , 1.268E+00 , 1.310E+00 , 2.419E-05 , 2.418E-05 
 4.673E-02 , 2.062E-04 , 1.299E+00 , 2.062E-04 , 1.299E+00 , 2.062E-04 , 2.061E-04 
 4.678E-02 , 1.319E+00 , 8.788E-06 , 1.283E+00 , 1.319E+00 , 8.788E-06 , 1.319E+00 
 4.683E-02 , 2.062E-04 , 1.299E+00 , 2.062E-04 , 1.299E+00 , 2.062E-04 , 2.062E-04 
 4.688E-02 , 1.310E+00 , 2.420E-05 , 1.268E+00 , 1.310E+00 , 2.420E-05 , 2.413E-05 
 4.693E-02 , 2.062E-04 , 1.299E+00 , 2.062E-04 , 1.299E+00 , 2.062E-04 , 2.062E-04 
 4.698E-02 , 1.319E+00 , 8.788E-06 , 1.283E+00 , 1.319E+00 , 8.788E-06 , 1.319E+00 
 4.703E-02 , 2.420E-05 , 1.310E+00 , 2.420E-05 , 2.420E-05 , 1.268E+00 , 1.310E+00 
 4.708E-02 , 1.318E+00 , 8.727E-06 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.710E-06 
 4.713E-02 , 2.420E-05 , 1.310E+00 , 2.420E-05 , 2.420E-05 , 1.268E+00 , 1.310E+00 
 4.718E-02 , 1.318E+00 , 8.727E-06 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.659E-06 
 4.723E-02 , 2.063E-04 , 1.299E+00 , 2.063E-04 , 2.063E-04 , 1.299E+00 , 2.063E-04 
 4.728E-02 , 1.318E+00 , 8.727E-06 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.730E-06 
 4.733E-02 , 2.063E-04 , 1.299E+00 , 2.063E-04 , 2.063E-04 , 1.299E+00 , 2.063E-04 
 4.738E-02 , 1.318E+00 , 8.727E-06 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.712E-06 
 4.743E-02 , 2.063E-04 , 1.299E+00 , 2.063E-04 , 2.063E-04 , 1.299E+00 , 2.063E-04 
 4.748E-02 , 1.325E+00 , 2.238E-05 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 4.753E-02 , 2.064E-04 , 1.299E+00 , 2.064E-04 , 2.064E-04 , 2.064E-04 , 1.299E+00 
 4.758E-02 , 1.248E+00 , 1.298E+00 , 2.412E-04 , 2.412E-04 , 2.412E-04 , 2.412E-04 
 4.763E-02 , 2.064E-04 , 1.299E+00 , 2.064E-04 , 2.064E-04 , 2.064E-04 , 1.299E+00 
 4.768E-02 , 1.325E+00 , 2.237E-05 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 4.773E-02 , 1.546E-03 , 1.288E+00 , 1.546E-03 , 1.546E-03 , 1.546E-03 , 1.546E-03 
 4.778E-02 , 1.248E+00 , 1.298E+00 , 2.413E-04 , 2.413E-04 , 2.413E-04 , 2.413E-04 
 4.783E-02 , 1.546E-03 , 1.288E+00 , 1.546E-03 , 1.546E-03 , 1.546E-03 , 1.546E-03 
 4.788E-02 , 1.248E+00 , 1.298E+00 , 2.413E-04 , 2.413E-04 , 2.413E-04 , 2.413E-04 
 4.793E-02 , 1.546E-03 , 1.288E+00 , 1.546E-03 , 1.546E-03 , 1.546E-03 , 1.546E-03 
 4.798E-02 , 1.248E+00 , 1.298E+00 , 2.413E-04 , 2.413E-04 , 2.413E-04 , 2.413E-04 
 4.803E-02 , 1.546E-03 , 1.288E+00 , 1.546E-03 , 1.546E-03 , 1.546E-03 , 1.546E-03 
 4.808E-02 , 1.268E+00 , 1.310E+00 , 2.423E-05 , 2.423E-05 , 2.423E-05 , 1.310E+00 
 4.813E-02 , 1.546E-03 , 1.288E+00 , 1.546E-03 , 1.546E-03 , 1.546E-03 , 1.546E-03 
 4.818E-02 , 1.268E+00 , 1.310E+00 , 2.423E-05 , 2.423E-05 , 2.423E-05 , 1.310E+00 
 4.823E-02 , 8.652E-06 , 8.653E-06 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 
 4.828E-02 , 1.268E+00 , 1.310E+00 , 2.424E-05 , 2.424E-05 , 1.310E+00 , 2.425E-05 
 4.833E-02 , 8.651E-06 , 8.651E-06 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 
 4.838E-02 , 1.268E+00 , 1.310E+00 , 2.424E-05 , 2.424E-05 , 2.424E-05 , 1.310E+00 
 4.843E-02 , 8.652E-06 , 8.652E-06 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 
 4.848E-02 , 1.268E+00 , 1.310E+00 , 2.424E-05 , 2.424E-05 , 1.310E+00 , 2.423E-05 
 4.853E-02 , 2.791E-05 , 2.791E-05 , 1.266E+00 , 1.266E+00 , 1.309E+00 , 2.790E-05 
 4.858E-02 , 1.283E+00 , 1.318E+00 , 8.725E-06 , 8.726E-06 , 1.283E+00 , 1.318E+00 
 4.863E-02 , 2.792E-05 , 2.792E-05 , 1.266E+00 , 1.266E+00 , 1.309E+00 , 2.793E-05 
 4.868E-02 , 1.283E+00 , 1.318E+00 , 8.725E-06 , 8.726E-06 , 1.283E+00 , 1.318E+00 
 4.873E-02 , 2.425E-05 , 2.425E-05 , 1.268E+00 , 1.310E+00 , 2.425E-05 , 1.310E+00 
 4.878E-02 , 1.283E+00 , 1.318E+00 , 8.725E-06 , 8.726E-06 , 1.283E+00 , 1.318E+00 
 4.883E-02 , 2.425E-05 , 2.425E-05 , 1.268E+00 , 1.310E+00 , 2.425E-05 , 1.310E+00 
 4.888E-02 , 1.283E+00 , 1.318E+00 , 8.724E-06 , 8.725E-06 , 1.283E+00 , 1.318E+00 
 4.893E-02 , 2.426E-05 , 2.426E-05 , 1.268E+00 , 1.310E+00 , 2.426E-05 , 1.310E+00 
 4.898E-02 , 1.268E+00 , 1.310E+00 , 2.426E-05 , 1.310E+00 , 2.426E-05 , 2.425E-05 
 4.903E-02 , 2.416E-04 , 2.416E-04 , 1.248E+00 , 1.298E+00 , 2.416E-04 , 2.416E-04 
 4.908E-02 , 1.268E+00 , 1.310E+00 , 2.426E-05 , 1.310E+00 , 2.426E-05 , 2.419E-05 
 4.913E-02 , 2.416E-04 , 2.416E-04 , 1.248E+00 , 1.298E+00 , 2.416E-04 , 2.416E-04 
 4.918E-02 , 1.268E+00 , 1.310E+00 , 2.426E-05 , 1.310E+00 , 2.426E-05 , 2.426E-05 
 4.923E-02 , 2.416E-04 , 2.416E-04 , 1.248E+00 , 1.298E+00 , 2.416E-04 , 2.416E-04 
 4.928E-02 , 1.283E+00 , 1.319E+00 , 8.787E-06 , 1.319E+00 , 8.787E-06 , 1.319E+00 
 4.933E-02 , 2.417E-04 , 2.417E-04 , 1.248E+00 , 1.298E+00 , 2.417E-04 , 2.417E-04 
 4.938E-02 , 1.283E+00 , 1.319E+00 , 8.786E-06 , 1.319E+00 , 8.786E-06 , 1.319E+00 
 4.943E-02 , 2.417E-04 , 2.417E-04 , 1.248E+00 , 1.298E+00 , 2.417E-04 , 2.417E-04 
 4.948E-02 , 1.283E+00 , 1.319E+00 , 8.786E-06 , 1.319E+00 , 8.786E-06 , 1.319E+00 
 4.953E-02 , 2.427E-05 , 2.427E-05 , 1.310E+00 , 2.427E-05 , 1.268E+00 , 1.310E+00 
 4.958E-02 , 1.283E+00 , 1.318E+00 , 8.725E-06 , 1.283E+00 , 1.318E+00 , 8.700E-06 
 4.963E-02 , 2.428E-05 , 2.428E-05 , 1.310E+00 , 2.428E-05 , 1.268E+00 , 1.310E+00 
 4.968E-02 , 1.283E+00 , 1.318E+00 , 8.726E-06 , 1.283E+00 , 1.318E+00 , 8.672E-06 
 4.973E-02 , 2.069E-04 , 2.069E-04 , 1.299E+00 , 2.069E-04 , 1.299E+00 , 2.068E-04 
 4.978E-02 , 1.283E+00 , 1.318E+00 , 8.726E-06 , 1.283E+00 , 1.318E+00 , 8.676E-06 
 4.983E-02 , 2.069E-04 , 2.069E-04 , 1.299E+00 , 2.069E-04 , 1.299E+00 , 2.069E-04 
 4.988E-02 , 1.283E+00 , 1.318E+00 , 8.725E-06 , 1.283E+00 , 1.318E+00 , 8.729E-06 
 4.993E-02 , 2.069E-04 , 2.069E-04 , 1.299E+00 , 2.069E-04 , 1.299E+00 , 2.069E-04 
 4.998E-02 , 1.295E+00 , 1.325E+00 , 2.232E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 5.003E-02 , 2.069E-04 , 2.069E-04 , 1.299E+00 , 2.069E-04 , 2.069E-04 , 1.299E+00 
 5.008E-02 , 1.295E+00 , 1.325E+00 , 2.232E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 5.013E-02 , 2.070E-04 , 2.070E-04 , 1.299E+00 , 2.070E-04 , 1.299E+00 , 2.070E-04 
 5.018E-02 , 1.295E+00 , 1.325E+00 , 2.232E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 5.023E-02 , 2.070E-04 , 2.070E-04 , 1.299E+00 , 2.070E-04 , 2.070E-04 , 1.299E+00 
 5.028E-02 , 1.266E+00 , 1.266E+00 , 1.309E+00 , 2.797E-05 , 2.797E-05 , 2.799E-05 
 5.033E-02 , 2.070E-04 , 2.070E-04 , 1.299E+00 , 2.070E-04 , 2.070E-04 , 1.299E+00 
 5.038E-02 , 1.295E+00 , 1.325E+00 , 2.231E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 5.043E-02 , 2.070E-04 , 2.070E-04 , 1.299E+00 , 2.070E-04 , 2.070E-04 , 1.299E+00 
 5.048E-02 , 1.266E+00 , 1.266E+00 , 1.309E+00 , 2.798E-05 , 2.798E-05 , 2.792E-05 
 5.053E-02 , 1.549E-03 , 1.549E-03 , 1.288E+00 , 1.549E-03 , 1.549E-03 , 1.549E-03 
 5.058E-02 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.724E-06 , 8.725E-06 , 1.318E+00 
 5.063E-02 , 1.550E-03 , 1.550E-03 , 1.288E+00 , 1.550E-03 , 1.550E-03 , 1.550E-03 
 5.068E-02 , 1.266E+00 , 1.266E+00 , 1.309E+00 , 2.799E-05 , 2.799E-05 , 2.792E-05 
 5.073E-02 , 2.799E-05 , 2.799E-05 , 2.799E-05 , 1.266E+00 , 1.266E+00 , 1.309E+00 
 5.078E-02 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.724E-06 , 8.725E-06 , 1.318E+00 
 5.083E-02 , 1.550E-03 , 1.550E-03 , 1.288E+00 , 1.550E-03 , 1.550E-03 , 1.550E-03 
 5.088E-02 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.724E-06 , 8.725E-06 , 1.318E+00 
 5.093E-02 , 1.550E-03 , 1.550E-03 , 1.288E+00 , 1.550E-03 , 1.550E-03 , 1.550E-03 
 5.098E-02 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.723E-06 , 8.724E-06 , 1.318E+00 
 5.103E-02 , 2.800E-05 , 2.800E-05 , 2.800E-05 , 1.266E+00 , 1.266E+00 , 1.309E+00 
 5.108E-02 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.725E-06 , 1.318E+00 , 8.701E-06 
 5.113E-02 , 2.801E-05 , 2.801E-05 , 2.801E-05 , 1.266E+00 , 1.266E+00 , 1.309E+00 
 5.118E-02 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.725E-06 , 1.318E+00 , 8.656E-06 
 5.123E-02 , 2.422E-04 , 2.422E-04 , 2.422E-04 , 1.248E+00 , 1.298E+00 , 2.422E-04 
 5.128E-02 , 2.422E-04 , 1.248E+00 , 1.298E+00 , 2.422E-04 , 2.422E-04 , 2.422E-04 
 5.128E-02 , 2.422E-04 , 1.248E+00 , 1.298E+00 , 2.422E-04 , 2.422E-04 , 2.422E-04 
