#format table ## [Custom WaveView] saved 03:05:28 Mon Jan 15 2024
TIME ,x_ssad.v(b5) ,x_ssad.v(b4) ,x_ssad.v(b3) ,x_ssad.v(b2) ,x_ssad.v(b1) ,x_ssad.v(b0) 
 4.398E-02 , 1.277E+00 , 9.852E-03 , 9.852E-03 , 9.852E-03 , 1.277E+00 , 9.851E-03 
 4.403E-02 , 9.747E-04 , 1.238E+00 , 1.238E+00 , 1.238E+00 , 1.294E+00 , 9.747E-04 
 4.408E-02 , 1.285E+00 , 3.562E-03 , 3.562E-03 , 3.562E-03 , 1.223E+00 , 1.285E+00 
 4.413E-02 , 9.748E-04 , 1.238E+00 , 1.238E+00 , 1.238E+00 , 1.294E+00 , 9.748E-04 
 4.418E-02 , 1.277E+00 , 9.853E-03 , 9.853E-03 , 9.853E-03 , 1.277E+00 , 9.853E-03 
 4.423E-02 , 8.538E-04 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.538E-04 , 1.295E+00 
 4.428E-02 , 1.285E+00 , 3.563E-03 , 3.563E-03 , 3.563E-03 , 1.223E+00 , 1.285E+00 
 4.433E-02 , 8.539E-04 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.539E-04 , 1.295E+00 
 4.438E-02 , 1.285E+00 , 3.563E-03 , 3.563E-03 , 3.563E-03 , 1.223E+00 , 1.285E+00 
 4.443E-02 , 8.540E-04 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.540E-04 , 1.295E+00 
 4.448E-02 , 1.277E+00 , 9.854E-03 , 9.854E-03 , 1.277E+00 , 9.854E-03 , 9.854E-03 
 4.453E-02 , 3.963E-03 , 1.222E+00 , 1.222E+00 , 1.285E+00 , 3.963E-03 , 3.963E-03 
 4.458E-02 , 1.286E+00 , 3.198E-03 , 3.198E-03 , 1.286E+00 , 3.198E-03 , 1.286E+00 
 4.463E-02 , 3.963E-03 , 1.222E+00 , 1.222E+00 , 1.285E+00 , 3.963E-03 , 3.963E-03 
 4.468E-02 , 1.277E+00 , 9.855E-03 , 9.855E-03 , 1.277E+00 , 9.855E-03 , 9.855E-03 
 4.473E-02 , 8.542E-04 , 1.239E+00 , 1.295E+00 , 8.542E-04 , 1.239E+00 , 1.295E+00 
 4.478E-02 , 1.286E+00 , 3.199E-03 , 3.199E-03 , 1.286E+00 , 3.199E-03 , 1.286E+00 
 4.483E-02 , 8.543E-04 , 1.239E+00 , 1.295E+00 , 8.543E-04 , 1.239E+00 , 1.295E+00 
 4.488E-02 , 1.286E+00 , 3.199E-03 , 3.199E-03 , 1.286E+00 , 3.199E-03 , 1.286E+00 
 4.493E-02 , 8.544E-04 , 1.239E+00 , 1.295E+00 , 8.544E-04 , 1.239E+00 , 1.295E+00 
 4.498E-02 , 1.285E+00 , 3.565E-03 , 3.565E-03 , 1.223E+00 , 1.285E+00 , 3.565E-03 
 4.503E-02 , 3.565E-03 , 1.223E+00 , 1.285E+00 , 3.565E-03 , 1.285E+00 , 3.565E-03 
 4.508E-02 , 1.295E+00 , 8.546E-04 , 8.546E-04 , 1.239E+00 , 1.239E+00 , 1.295E+00 
 4.513E-02 , 3.565E-03 , 1.223E+00 , 1.285E+00 , 3.565E-03 , 1.285E+00 , 3.565E-03 
 4.518E-02 , 1.285E+00 , 3.565E-03 , 3.565E-03 , 1.223E+00 , 1.285E+00 , 3.565E-03 
 4.523E-02 , 3.565E-03 , 1.223E+00 , 1.285E+00 , 3.565E-03 , 3.565E-03 , 1.285E+00 
 4.528E-02 , 1.295E+00 , 8.548E-04 , 8.548E-04 , 1.239E+00 , 1.239E+00 , 1.295E+00 
 4.533E-02 , 3.566E-03 , 1.223E+00 , 1.285E+00 , 3.566E-03 , 3.566E-03 , 1.285E+00 
 4.538E-02 , 1.295E+00 , 8.549E-04 , 8.549E-04 , 1.239E+00 , 1.239E+00 , 1.295E+00 
 4.543E-02 , 3.566E-03 , 1.223E+00 , 1.285E+00 , 3.566E-03 , 3.566E-03 , 1.285E+00 
 4.548E-02 , 1.277E+00 , 9.860E-03 , 1.277E+00 , 9.860E-03 , 9.860E-03 , 9.860E-03 
 4.553E-02 , 1.069E-02 , 1.208E+00 , 1.276E+00 , 1.069E-02 , 1.069E-02 , 1.069E-02 
 4.558E-02 , 1.277E+00 , 9.860E-03 , 1.277E+00 , 9.860E-03 , 9.860E-03 , 9.860E-03 
 4.563E-02 , 3.567E-03 , 1.223E+00 , 1.285E+00 , 3.567E-03 , 3.567E-03 , 1.285E+00 
 4.568E-02 , 1.277E+00 , 9.861E-03 , 1.277E+00 , 9.861E-03 , 9.861E-03 , 9.861E-03 
 4.573E-02 , 1.069E-02 , 1.208E+00 , 1.276E+00 , 1.069E-02 , 1.069E-02 , 1.069E-02 
 4.578E-02 , 1.286E+00 , 3.201E-03 , 1.286E+00 , 3.201E-03 , 3.201E-03 , 1.286E+00 
 4.583E-02 , 1.069E-02 , 1.208E+00 , 1.276E+00 , 1.069E-02 , 1.069E-02 , 1.069E-02 
 4.588E-02 , 1.286E+00 , 3.202E-03 , 1.286E+00 , 3.202E-03 , 3.202E-03 , 1.286E+00 
 4.593E-02 , 1.069E-02 , 1.208E+00 , 1.276E+00 , 1.069E-02 , 1.069E-02 , 1.069E-02 
 4.598E-02 , 1.286E+00 , 3.202E-03 , 1.286E+00 , 3.202E-03 , 3.202E-03 , 1.286E+00 
 4.603E-02 , 8.555E-04 , 1.295E+00 , 8.555E-04 , 1.239E+00 , 1.239E+00 , 1.295E+00 
 4.608E-02 , 1.286E+00 , 3.202E-03 , 1.286E+00 , 3.202E-03 , 1.286E+00 , 3.202E-03 
 4.613E-02 , 8.556E-04 , 1.295E+00 , 8.556E-04 , 1.239E+00 , 1.239E+00 , 1.295E+00 
 4.618E-02 , 1.286E+00 , 3.202E-03 , 1.286E+00 , 3.202E-03 , 1.286E+00 , 3.202E-03 
 4.623E-02 , 3.568E-03 , 1.285E+00 , 3.568E-03 , 1.223E+00 , 1.285E+00 , 3.568E-03 
 4.628E-02 , 1.295E+00 , 7.491E-04 , 1.295E+00 , 7.491E-04 , 1.241E+00 , 1.295E+00 
 4.633E-02 , 3.568E-03 , 1.285E+00 , 3.568E-03 , 1.223E+00 , 1.285E+00 , 3.568E-03 
 4.638E-02 , 1.295E+00 , 7.492E-04 , 1.295E+00 , 7.492E-04 , 1.241E+00 , 1.295E+00 
 4.643E-02 , 3.569E-03 , 1.285E+00 , 3.569E-03 , 1.223E+00 , 1.285E+00 , 3.569E-03 
 4.648E-02 , 1.295E+00 , 7.493E-04 , 1.295E+00 , 7.493E-04 , 1.241E+00 , 1.295E+00 
 4.653E-02 , 3.203E-03 , 1.286E+00 , 3.203E-03 , 1.286E+00 , 3.203E-03 , 1.286E+00 
 4.658E-02 , 1.285E+00 , 3.569E-03 , 1.223E+00 , 1.285E+00 , 3.569E-03 , 3.569E-03 
 4.663E-02 , 3.203E-03 , 1.286E+00 , 3.203E-03 , 1.286E+00 , 3.203E-03 , 1.286E+00 
 4.668E-02 , 1.285E+00 , 3.570E-03 , 1.223E+00 , 1.285E+00 , 3.570E-03 , 3.569E-03 
 4.673E-02 , 9.867E-03 , 1.277E+00 , 9.867E-03 , 1.277E+00 , 9.867E-03 , 9.867E-03 
 4.678E-02 , 1.295E+00 , 7.495E-04 , 1.241E+00 , 1.295E+00 , 7.495E-04 , 1.295E+00 
 4.683E-02 , 9.867E-03 , 1.277E+00 , 9.867E-03 , 1.277E+00 , 9.867E-03 , 9.867E-03 
 4.688E-02 , 1.285E+00 , 3.570E-03 , 1.223E+00 , 1.285E+00 , 3.570E-03 , 3.570E-03 
 4.693E-02 , 9.868E-03 , 1.277E+00 , 9.868E-03 , 1.277E+00 , 9.868E-03 , 9.868E-03 
 4.698E-02 , 1.295E+00 , 7.497E-04 , 1.241E+00 , 1.295E+00 , 7.497E-04 , 1.295E+00 
 4.703E-02 , 3.570E-03 , 1.285E+00 , 3.570E-03 , 3.570E-03 , 1.223E+00 , 1.285E+00 
 4.708E-02 , 1.295E+00 , 8.565E-04 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.565E-04 
 4.713E-02 , 3.571E-03 , 1.285E+00 , 3.571E-03 , 3.571E-03 , 1.223E+00 , 1.285E+00 
 4.718E-02 , 1.295E+00 , 8.566E-04 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.566E-04 
 4.723E-02 , 9.869E-03 , 1.277E+00 , 9.869E-03 , 9.869E-03 , 1.277E+00 , 9.869E-03 
 4.728E-02 , 1.295E+00 , 8.567E-04 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.568E-04 
 4.733E-02 , 9.870E-03 , 1.277E+00 , 9.870E-03 , 9.870E-03 , 1.277E+00 , 9.870E-03 
 4.738E-02 , 1.295E+00 , 8.568E-04 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.568E-04 
 4.743E-02 , 9.871E-03 , 1.277E+00 , 9.871E-03 , 9.871E-03 , 1.277E+00 , 9.871E-03 
 4.748E-02 , 1.304E+00 , 1.400E-04 , 1.256E+00 , 1.256E+00 , 1.256E+00 , 1.304E+00 
 4.753E-02 , 9.872E-03 , 1.277E+00 , 9.872E-03 , 9.872E-03 , 9.872E-03 , 1.277E+00 
 4.758E-02 , 1.208E+00 , 1.276E+00 , 1.070E-02 , 1.070E-02 , 1.070E-02 , 1.070E-02 
 4.763E-02 , 9.872E-03 , 1.277E+00 , 9.872E-03 , 9.872E-03 , 9.872E-03 , 1.277E+00 
 4.768E-02 , 1.304E+00 , 1.400E-04 , 1.256E+00 , 1.256E+00 , 1.256E+00 , 1.304E+00 
 4.773E-02 , 2.188E-02 , 1.268E+00 , 2.188E-02 , 2.188E-02 , 2.188E-02 , 2.188E-02 
 4.778E-02 , 1.208E+00 , 1.276E+00 , 1.070E-02 , 1.070E-02 , 1.070E-02 , 1.070E-02 
 4.783E-02 , 2.188E-02 , 1.268E+00 , 2.188E-02 , 2.188E-02 , 2.188E-02 , 2.188E-02 
 4.788E-02 , 1.208E+00 , 1.276E+00 , 1.070E-02 , 1.070E-02 , 1.070E-02 , 1.070E-02 
 4.793E-02 , 2.188E-02 , 1.268E+00 , 2.188E-02 , 2.188E-02 , 2.188E-02 , 2.188E-02 
 4.798E-02 , 1.208E+00 , 1.276E+00 , 1.070E-02 , 1.070E-02 , 1.070E-02 , 1.070E-02 
 4.803E-02 , 2.188E-02 , 1.268E+00 , 2.188E-02 , 2.188E-02 , 2.188E-02 , 2.188E-02 
 4.808E-02 , 1.223E+00 , 1.285E+00 , 3.574E-03 , 3.574E-03 , 3.574E-03 , 1.285E+00 
 4.813E-02 , 2.188E-02 , 1.268E+00 , 2.188E-02 , 2.188E-02 , 2.188E-02 , 2.188E-02 
 4.818E-02 , 1.223E+00 , 1.285E+00 , 3.574E-03 , 3.574E-03 , 3.574E-03 , 1.285E+00 
 4.823E-02 , 9.793E-04 , 9.793E-04 , 1.238E+00 , 1.238E+00 , 1.238E+00 , 1.294E+00 
 4.828E-02 , 1.223E+00 , 1.285E+00 , 3.574E-03 , 3.574E-03 , 1.285E+00 , 3.574E-03 
 4.833E-02 , 9.794E-04 , 9.794E-04 , 1.238E+00 , 1.238E+00 , 1.238E+00 , 1.294E+00 
 4.838E-02 , 1.223E+00 , 1.285E+00 , 3.575E-03 , 3.575E-03 , 3.575E-03 , 1.285E+00 
 4.843E-02 , 9.795E-04 , 9.795E-04 , 1.238E+00 , 1.238E+00 , 1.238E+00 , 1.294E+00 
 4.848E-02 , 1.223E+00 , 1.285E+00 , 3.575E-03 , 3.575E-03 , 1.285E+00 , 3.575E-03 
 4.853E-02 , 3.976E-03 , 3.976E-03 , 1.222E+00 , 1.222E+00 , 1.285E+00 , 3.976E-03 
 4.858E-02 , 1.239E+00 , 1.295E+00 , 8.580E-04 , 8.580E-04 , 1.239E+00 , 1.295E+00 
 4.863E-02 , 3.976E-03 , 3.976E-03 , 1.222E+00 , 1.222E+00 , 1.285E+00 , 3.976E-03 
 4.868E-02 , 1.239E+00 , 1.295E+00 , 8.581E-04 , 8.581E-04 , 1.239E+00 , 1.295E+00 
 4.873E-02 , 3.575E-03 , 3.575E-03 , 1.223E+00 , 1.285E+00 , 3.575E-03 , 1.285E+00 
 4.878E-02 , 1.239E+00 , 1.295E+00 , 8.582E-04 , 8.582E-04 , 1.239E+00 , 1.295E+00 
 4.883E-02 , 3.576E-03 , 3.576E-03 , 1.223E+00 , 1.285E+00 , 3.576E-03 , 1.285E+00 
 4.888E-02 , 1.239E+00 , 1.295E+00 , 8.582E-04 , 8.582E-04 , 1.239E+00 , 1.295E+00 
 4.893E-02 , 3.576E-03 , 3.576E-03 , 1.223E+00 , 1.285E+00 , 3.576E-03 , 1.285E+00 
 4.898E-02 , 1.223E+00 , 1.285E+00 , 3.576E-03 , 1.285E+00 , 3.576E-03 , 3.576E-03 
 4.903E-02 , 1.071E-02 , 1.071E-02 , 1.208E+00 , 1.276E+00 , 1.071E-02 , 1.071E-02 
 4.908E-02 , 1.223E+00 , 1.285E+00 , 3.577E-03 , 1.285E+00 , 3.577E-03 , 3.577E-03 
 4.913E-02 , 1.071E-02 , 1.071E-02 , 1.208E+00 , 1.276E+00 , 1.071E-02 , 1.071E-02 
 4.918E-02 , 1.223E+00 , 1.285E+00 , 3.577E-03 , 1.285E+00 , 3.577E-03 , 3.577E-03 
 4.923E-02 , 1.071E-02 , 1.071E-02 , 1.208E+00 , 1.276E+00 , 1.071E-02 , 1.071E-02 
 4.928E-02 , 1.241E+00 , 1.295E+00 , 7.517E-04 , 1.295E+00 , 7.517E-04 , 1.295E+00 
 4.933E-02 , 1.071E-02 , 1.071E-02 , 1.208E+00 , 1.276E+00 , 1.071E-02 , 1.071E-02 
 4.938E-02 , 1.241E+00 , 1.295E+00 , 7.518E-04 , 1.295E+00 , 7.518E-04 , 1.295E+00 
 4.943E-02 , 1.071E-02 , 1.071E-02 , 1.208E+00 , 1.276E+00 , 1.071E-02 , 1.071E-02 
 4.948E-02 , 1.240E+00 , 1.295E+00 , 7.518E-04 , 1.295E+00 , 7.519E-04 , 1.295E+00 
 4.953E-02 , 3.578E-03 , 3.578E-03 , 1.285E+00 , 3.578E-03 , 1.223E+00 , 1.285E+00 
 4.958E-02 , 1.239E+00 , 1.295E+00 , 8.589E-04 , 1.239E+00 , 1.295E+00 , 8.588E-04 
 4.963E-02 , 3.578E-03 , 3.578E-03 , 1.285E+00 , 3.578E-03 , 1.223E+00 , 1.285E+00 
 4.968E-02 , 1.239E+00 , 1.295E+00 , 8.589E-04 , 1.239E+00 , 1.295E+00 , 8.589E-04 
 4.973E-02 , 9.883E-03 , 9.883E-03 , 1.277E+00 , 9.883E-03 , 1.277E+00 , 9.883E-03 
 4.978E-02 , 1.239E+00 , 1.295E+00 , 8.591E-04 , 1.239E+00 , 1.295E+00 , 8.591E-04 
 4.983E-02 , 9.884E-03 , 9.884E-03 , 1.277E+00 , 9.884E-03 , 1.277E+00 , 9.884E-03 
 4.988E-02 , 1.239E+00 , 1.295E+00 , 8.592E-04 , 1.239E+00 , 1.295E+00 , 8.591E-04 
 4.993E-02 , 9.884E-03 , 9.884E-03 , 1.277E+00 , 9.884E-03 , 1.277E+00 , 9.884E-03 
 4.998E-02 , 1.256E+00 , 1.304E+00 , 1.404E-04 , 1.256E+00 , 1.256E+00 , 1.304E+00 
 5.003E-02 , 9.885E-03 , 9.885E-03 , 1.277E+00 , 9.885E-03 , 9.885E-03 , 1.277E+00 
 5.008E-02 , 1.256E+00 , 1.304E+00 , 1.404E-04 , 1.256E+00 , 1.256E+00 , 1.304E+00 
 5.013E-02 , 9.885E-03 , 9.885E-03 , 1.277E+00 , 9.885E-03 , 1.277E+00 , 9.885E-03 
 5.018E-02 , 1.256E+00 , 1.304E+00 , 1.404E-04 , 1.256E+00 , 1.256E+00 , 1.304E+00 
 5.023E-02 , 9.886E-03 , 9.886E-03 , 1.277E+00 , 9.886E-03 , 9.886E-03 , 1.277E+00 
 5.028E-02 , 1.222E+00 , 1.222E+00 , 1.285E+00 , 3.981E-03 , 3.981E-03 , 3.981E-03 
 5.033E-02 , 9.886E-03 , 9.886E-03 , 1.277E+00 , 9.886E-03 , 9.886E-03 , 1.277E+00 
 5.038E-02 , 1.256E+00 , 1.304E+00 , 1.405E-04 , 1.256E+00 , 1.256E+00 , 1.304E+00 
 5.043E-02 , 9.886E-03 , 9.886E-03 , 1.277E+00 , 9.886E-03 , 9.886E-03 , 1.277E+00 
 5.048E-02 , 1.222E+00 , 1.222E+00 , 1.285E+00 , 3.981E-03 , 3.981E-03 , 3.981E-03 
 5.053E-02 , 2.190E-02 , 2.190E-02 , 1.268E+00 , 2.190E-02 , 2.190E-02 , 2.190E-02 
 5.058E-02 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.597E-04 , 8.597E-04 , 1.295E+00 
 5.063E-02 , 2.190E-02 , 2.190E-02 , 1.268E+00 , 2.190E-02 , 2.190E-02 , 2.190E-02 
 5.068E-02 , 1.222E+00 , 1.222E+00 , 1.285E+00 , 3.982E-03 , 3.982E-03 , 3.982E-03 
 5.073E-02 , 3.982E-03 , 3.982E-03 , 3.982E-03 , 1.222E+00 , 1.222E+00 , 1.285E+00 
 5.078E-02 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.599E-04 , 8.599E-04 , 1.295E+00 
 5.083E-02 , 2.190E-02 , 2.190E-02 , 1.268E+00 , 2.190E-02 , 2.190E-02 , 2.190E-02 
 5.088E-02 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.599E-04 , 8.599E-04 , 1.295E+00 
 5.093E-02 , 2.190E-02 , 2.190E-02 , 1.268E+00 , 2.190E-02 , 2.190E-02 , 2.190E-02 
 5.098E-02 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.601E-04 , 8.601E-04 , 1.295E+00 
 5.103E-02 , 3.983E-03 , 3.983E-03 , 3.983E-03 , 1.222E+00 , 1.222E+00 , 1.285E+00 
 5.108E-02 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.602E-04 , 1.295E+00 , 8.602E-04 
 5.113E-02 , 3.983E-03 , 3.983E-03 , 3.983E-03 , 1.222E+00 , 1.222E+00 , 1.285E+00 
 5.118E-02 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.603E-04 , 1.295E+00 , 8.602E-04 
 5.123E-02 , 1.072E-02 , 1.072E-02 , 1.072E-02 , 1.208E+00 , 1.276E+00 , 1.072E-02 
 5.128E-02 , 1.072E-02 , 1.208E+00 , 1.276E+00 , 1.072E-02 , 1.072E-02 , 1.072E-02 
 5.128E-02 , 1.072E-02 , 1.208E+00 , 1.276E+00 , 1.072E-02 , 1.072E-02 , 1.072E-02 
